"","year","step","area","length","age","num","fleet"
"1875",1984,1,"area1","allages","len69",11.6,"PtArt"
"1876",1984,1,"area1","allages","len70",9.6,"PtArt"
"1877",1984,1,"area1","allages","len71",27.8,"PtArt"
"1878",1984,1,"area1","allages","len72",22.1,"PtArt"
"1879",1984,1,"area1","allages","len73",0,"PtArt"
"1880",1984,1,"area1","allages","len74",2.2,"PtArt"
"1881",1984,1,"area1","allages","len75",0.4,"PtArt"
"1882",1984,1,"area1","allages","len76",0,"PtArt"
"1883",1984,1,"area1","allages","len77",0,"PtArt"
"1884",1984,1,"area1","allages","len78",0,"PtArt"
"1885",1984,1,"area1","allages","len79",0.1,"PtArt"
"1886",1984,1,"area1","allages","len80",7,"PtArt"
"1887",1984,1,"area1","allages","len81",0,"PtArt"
"1888",1984,1,"area1","allages","len82",0,"PtArt"
"1889",1984,1,"area1","allages","len83",0,"PtArt"
"1890",1984,1,"area1","allages","len84",0,"PtArt"
"1891",1984,1,"area1","allages","len85",0,"PtArt"
"1892",1984,1,"area1","allages","len86",0,"PtArt"
"1893",1984,1,"area1","allages","len87",0,"PtArt"
"1894",1984,1,"area1","allages","len88",0,"PtArt"
"1895",1984,1,"area1","allages","len89",0,"PtArt"
"1896",1984,1,"area1","allages","len90",0,"PtArt"
"1897",1984,1,"area1","allages","len91",0,"PtArt"
"1898",1984,1,"area1","allages","len92",0,"PtArt"
"1899",1984,1,"area1","allages","len93",0,"PtArt"
"1900",1984,1,"area1","allages","len94",0,"PtArt"
"1901",1984,1,"area1","allages","len95",0,"PtArt"
"1902",1984,1,"area1","allages","len96",0,"PtArt"
"1903",1984,1,"area1","allages","len97",0,"PtArt"
"1904",1984,1,"area1","allages","len98",0,"PtArt"
"1905",1984,1,"area1","allages","len99",0,"PtArt"
"1906",1984,1,"area1","allages","len100",0,"PtArt"
"1907",1984,1,"area1","allages","len101",0,"PtArt"
"1908",1984,1,"area1","allages","len102",0,"PtArt"
"1909",1984,1,"area1","allages","len103",0,"PtArt"
"1910",1984,1,"area1","allages","len104",0,"PtArt"
"1911",1984,1,"area1","allages","len105",0,"PtArt"
"1912",1984,1,"area1","allages","len106",0,"PtArt"
"1913",1984,1,"area1","allages","len107",0,"PtArt"
"1914",1984,1,"area1","allages","len108",0,"PtArt"
"1915",1984,1,"area1","allages","len109",0,"PtArt"
"1916",1984,1,"area1","allages","len110",0,"PtArt"
"1917",1984,1,"area1","allages","len111",0,"PtArt"
"1918",1984,1,"area1","allages","len112",0,"PtArt"
"1919",1984,1,"area1","allages","len113",0,"PtArt"
"1920",1984,1,"area1","allages","len114",0,"PtArt"
"1921",1984,1,"area1","allages","len115",0,"PtArt"
"1922",1984,1,"area1","allages","len116",0,"PtArt"
"1923",1984,1,"area1","allages","len117",0,"PtArt"
"1924",1984,1,"area1","allages","len118",0,"PtArt"
"1925",1984,1,"area1","allages","len119",0,"PtArt"
"1926",1984,1,"area1","allages","len120",0,"PtArt"
"1927",1984,1,"area1","allages","len121",0,"PtArt"
"1928",1984,1,"area1","allages","len122",0,"PtArt"
"1929",1984,1,"area1","allages","len123",0,"PtArt"
"1930",1984,1,"area1","allages","len124",0,"PtArt"
"1931",1984,1,"area1","allages","len125",0,"PtArt"
"1932",1984,1,"area1","allages","len126",0,"PtArt"
"1933",1984,1,"area1","allages","len127",0,"PtArt"
"1934",1984,1,"area1","allages","len128",0,"PtArt"
"1935",1984,1,"area1","allages","len129",0,"PtArt"
"1936",1985,1,"area1","allages","len1",0,"PtArt"
"1937",1985,1,"area1","allages","len2",0,"PtArt"
"1938",1985,1,"area1","allages","len3",0,"PtArt"
"1939",1985,1,"area1","allages","len4",0,"PtArt"
"1940",1985,1,"area1","allages","len5",0,"PtArt"
"1941",1985,1,"area1","allages","len6",0,"PtArt"
"1942",1985,1,"area1","allages","len7",0,"PtArt"
"1943",1985,1,"area1","allages","len8",0,"PtArt"
"1944",1985,1,"area1","allages","len9",0,"PtArt"
"1945",1985,1,"area1","allages","len10",0,"PtArt"
"1946",1985,1,"area1","allages","len11",0,"PtArt"
"1947",1985,1,"area1","allages","len12",19,"PtArt"
"1948",1985,1,"area1","allages","len13",127,"PtArt"
"1949",1985,1,"area1","allages","len14",39,"PtArt"
"1950",1985,1,"area1","allages","len15",386,"PtArt"
"1951",1985,1,"area1","allages","len16",644,"PtArt"
"1952",1985,1,"area1","allages","len17",629,"PtArt"
"1953",1985,1,"area1","allages","len18",555,"PtArt"
"1954",1985,1,"area1","allages","len19",581,"PtArt"
"1955",1985,1,"area1","allages","len20",641,"PtArt"
"1956",1985,1,"area1","allages","len21",875,"PtArt"
"1957",1985,1,"area1","allages","len22",715,"PtArt"
"1958",1985,1,"area1","allages","len23",621,"PtArt"
"1959",1985,1,"area1","allages","len24",638,"PtArt"
"1960",1985,1,"area1","allages","len25",870,"PtArt"
"1961",1985,1,"area1","allages","len26",708,"PtArt"
"1962",1985,1,"area1","allages","len27",752,"PtArt"
"1963",1985,1,"area1","allages","len28",580,"PtArt"
"1964",1985,1,"area1","allages","len29",694,"PtArt"
"1965",1985,1,"area1","allages","len30",683,"PtArt"
"1966",1985,1,"area1","allages","len31",495,"PtArt"
"1967",1985,1,"area1","allages","len32",574,"PtArt"
"1968",1985,1,"area1","allages","len33",510,"PtArt"
"1969",1985,1,"area1","allages","len34",468,"PtArt"
"1970",1985,1,"area1","allages","len35",434,"PtArt"
"1971",1985,1,"area1","allages","len36",454,"PtArt"
"1972",1985,1,"area1","allages","len37",431,"PtArt"
"1973",1985,1,"area1","allages","len38",352,"PtArt"
"1974",1985,1,"area1","allages","len39",272,"PtArt"
"1975",1985,1,"area1","allages","len40",177,"PtArt"
"1976",1985,1,"area1","allages","len41",153,"PtArt"
"1977",1985,1,"area1","allages","len42",140,"PtArt"
"1978",1985,1,"area1","allages","len43",129,"PtArt"
"1979",1985,1,"area1","allages","len44",86,"PtArt"
"1980",1985,1,"area1","allages","len45",92,"PtArt"
"1981",1985,1,"area1","allages","len46",106,"PtArt"
"1982",1985,1,"area1","allages","len47",92,"PtArt"
"1983",1985,1,"area1","allages","len48",91,"PtArt"
"1984",1985,1,"area1","allages","len49",70,"PtArt"
"1985",1985,1,"area1","allages","len50",72,"PtArt"
"1986",1985,1,"area1","allages","len51",53,"PtArt"
"1987",1985,1,"area1","allages","len52",55,"PtArt"
"1988",1985,1,"area1","allages","len53",66,"PtArt"
"1989",1985,1,"area1","allages","len54",46,"PtArt"
"1990",1985,1,"area1","allages","len55",63,"PtArt"
"1991",1985,1,"area1","allages","len56",41,"PtArt"
"1992",1985,1,"area1","allages","len57",41,"PtArt"
"1993",1985,1,"area1","allages","len58",27,"PtArt"
"1994",1985,1,"area1","allages","len59",30,"PtArt"
"1995",1985,1,"area1","allages","len60",32,"PtArt"
"1996",1985,1,"area1","allages","len61",35,"PtArt"
"1997",1985,1,"area1","allages","len62",19,"PtArt"
"1998",1985,1,"area1","allages","len63",7,"PtArt"
"1999",1985,1,"area1","allages","len64",16,"PtArt"
"2000",1985,1,"area1","allages","len65",2,"PtArt"
"2001",1985,1,"area1","allages","len66",6,"PtArt"
"2002",1985,1,"area1","allages","len67",5,"PtArt"
"2003",1985,1,"area1","allages","len68",1,"PtArt"
"2004",1985,1,"area1","allages","len69",2,"PtArt"
"2005",1985,1,"area1","allages","len70",1,"PtArt"
"2006",1985,1,"area1","allages","len71",1,"PtArt"
"2007",1985,1,"area1","allages","len72",5,"PtArt"
"2008",1985,1,"area1","allages","len73",0,"PtArt"
"2009",1985,1,"area1","allages","len74",0,"PtArt"
"2010",1985,1,"area1","allages","len75",0,"PtArt"
"2011",1985,1,"area1","allages","len76",1,"PtArt"
"2012",1985,1,"area1","allages","len77",0,"PtArt"
"2013",1985,1,"area1","allages","len78",0,"PtArt"
"2014",1985,1,"area1","allages","len79",0,"PtArt"
"2015",1985,1,"area1","allages","len80",5,"PtArt"
"2016",1985,1,"area1","allages","len81",0,"PtArt"
"2017",1985,1,"area1","allages","len82",0,"PtArt"
"2018",1985,1,"area1","allages","len83",0,"PtArt"
"2019",1985,1,"area1","allages","len84",0,"PtArt"
"2020",1985,1,"area1","allages","len85",0,"PtArt"
"2021",1985,1,"area1","allages","len86",0,"PtArt"
"2022",1985,1,"area1","allages","len87",0,"PtArt"
"2023",1985,1,"area1","allages","len88",0,"PtArt"
"2024",1985,1,"area1","allages","len89",0,"PtArt"
"2025",1985,1,"area1","allages","len90",0,"PtArt"
"2026",1985,1,"area1","allages","len91",0,"PtArt"
"2027",1985,1,"area1","allages","len92",0,"PtArt"
"2028",1985,1,"area1","allages","len93",0,"PtArt"
"2029",1985,1,"area1","allages","len94",0,"PtArt"
"2030",1985,1,"area1","allages","len95",0,"PtArt"
"2031",1985,1,"area1","allages","len96",0,"PtArt"
"2032",1985,1,"area1","allages","len97",0,"PtArt"
"2033",1985,1,"area1","allages","len98",0,"PtArt"
"2034",1985,1,"area1","allages","len99",0,"PtArt"
"2035",1985,1,"area1","allages","len100",0,"PtArt"
"2036",1985,1,"area1","allages","len101",0,"PtArt"
"2037",1985,1,"area1","allages","len102",0,"PtArt"
"2038",1985,1,"area1","allages","len103",0,"PtArt"
"2039",1985,1,"area1","allages","len104",0,"PtArt"
"2040",1985,1,"area1","allages","len105",0,"PtArt"
"2041",1985,1,"area1","allages","len106",0,"PtArt"
"2042",1985,1,"area1","allages","len107",0,"PtArt"
"2043",1985,1,"area1","allages","len108",0,"PtArt"
"2044",1985,1,"area1","allages","len109",0,"PtArt"
"2045",1985,1,"area1","allages","len110",0,"PtArt"
"2046",1985,1,"area1","allages","len111",0,"PtArt"
"2047",1985,1,"area1","allages","len112",0,"PtArt"
"2048",1985,1,"area1","allages","len113",0,"PtArt"
"2049",1985,1,"area1","allages","len114",0,"PtArt"
"2050",1985,1,"area1","allages","len115",0,"PtArt"
"2051",1985,1,"area1","allages","len116",0,"PtArt"
"2052",1985,1,"area1","allages","len117",0,"PtArt"
"2053",1985,1,"area1","allages","len118",0,"PtArt"
"2054",1985,1,"area1","allages","len119",0,"PtArt"
"2055",1985,1,"area1","allages","len120",0,"PtArt"
"2056",1985,1,"area1","allages","len121",0,"PtArt"
"2057",1985,1,"area1","allages","len122",0,"PtArt"
"2058",1985,1,"area1","allages","len123",0,"PtArt"
"2059",1985,1,"area1","allages","len124",0,"PtArt"
"2060",1985,1,"area1","allages","len125",0,"PtArt"
"2061",1985,1,"area1","allages","len126",0,"PtArt"
"2062",1985,1,"area1","allages","len127",0,"PtArt"
"2063",1985,1,"area1","allages","len128",0,"PtArt"
"2064",1985,1,"area1","allages","len129",0,"PtArt"
"2065",1986,1,"area1","allages","len1",0,"PtArt"
"2066",1986,1,"area1","allages","len2",0,"PtArt"
"2067",1986,1,"area1","allages","len3",0,"PtArt"
"2068",1986,1,"area1","allages","len4",0,"PtArt"
"2069",1986,1,"area1","allages","len5",0,"PtArt"
"2070",1986,1,"area1","allages","len6",0,"PtArt"
"2071",1986,1,"area1","allages","len7",0,"PtArt"
"2072",1986,1,"area1","allages","len8",0,"PtArt"
"2073",1986,1,"area1","allages","len9",0,"PtArt"
"2074",1986,1,"area1","allages","len10",0,"PtArt"
"2075",1986,1,"area1","allages","len11",32,"PtArt"
"2076",1986,1,"area1","allages","len12",41,"PtArt"
"2077",1986,1,"area1","allages","len13",67,"PtArt"
"2078",1986,1,"area1","allages","len14",19,"PtArt"
"2079",1986,1,"area1","allages","len15",30,"PtArt"
"2080",1986,1,"area1","allages","len16",50,"PtArt"
"2081",1986,1,"area1","allages","len17",49,"PtArt"
"2082",1986,1,"area1","allages","len18",76,"PtArt"
"2083",1986,1,"area1","allages","len19",138,"PtArt"
"2084",1986,1,"area1","allages","len20",103,"PtArt"
"2085",1986,1,"area1","allages","len21",112,"PtArt"
"2086",1986,1,"area1","allages","len22",97,"PtArt"
"2087",1986,1,"area1","allages","len23",213,"PtArt"
"2088",1986,1,"area1","allages","len24",195,"PtArt"
"2089",1986,1,"area1","allages","len25",223,"PtArt"
"2090",1986,1,"area1","allages","len26",218,"PtArt"
"2091",1986,1,"area1","allages","len27",266,"PtArt"
"2092",1986,1,"area1","allages","len28",288,"PtArt"
"2093",1986,1,"area1","allages","len29",355,"PtArt"
"2094",1986,1,"area1","allages","len30",483,"PtArt"
"2095",1986,1,"area1","allages","len31",476,"PtArt"
"2096",1986,1,"area1","allages","len32",459,"PtArt"
"2097",1986,1,"area1","allages","len33",443,"PtArt"
"2098",1986,1,"area1","allages","len34",516,"PtArt"
"2099",1986,1,"area1","allages","len35",449,"PtArt"
"2100",1986,1,"area1","allages","len36",467,"PtArt"
"2101",1986,1,"area1","allages","len37",337,"PtArt"
"2102",1986,1,"area1","allages","len38",376,"PtArt"
"2103",1986,1,"area1","allages","len39",264,"PtArt"
"2104",1986,1,"area1","allages","len40",200,"PtArt"
"2105",1986,1,"area1","allages","len41",193,"PtArt"
"2106",1986,1,"area1","allages","len42",141,"PtArt"
"2107",1986,1,"area1","allages","len43",159,"PtArt"
"2108",1986,1,"area1","allages","len44",110,"PtArt"
"2109",1986,1,"area1","allages","len45",100,"PtArt"
"2110",1986,1,"area1","allages","len46",119,"PtArt"
"2111",1986,1,"area1","allages","len47",166,"PtArt"
"2112",1986,1,"area1","allages","len48",148,"PtArt"
"2113",1986,1,"area1","allages","len49",141,"PtArt"
"2114",1986,1,"area1","allages","len50",140,"PtArt"
"2115",1986,1,"area1","allages","len51",107,"PtArt"
"2116",1986,1,"area1","allages","len52",86,"PtArt"
"2117",1986,1,"area1","allages","len53",69,"PtArt"
"2118",1986,1,"area1","allages","len54",51,"PtArt"
"2119",1986,1,"area1","allages","len55",23,"PtArt"
"2120",1986,1,"area1","allages","len56",25,"PtArt"
"2121",1986,1,"area1","allages","len57",31,"PtArt"
"2122",1986,1,"area1","allages","len58",16,"PtArt"
"2123",1986,1,"area1","allages","len59",20,"PtArt"
"2124",1986,1,"area1","allages","len60",5,"PtArt"
"2125",1986,1,"area1","allages","len61",6,"PtArt"
"2126",1986,1,"area1","allages","len62",1,"PtArt"
"2127",1986,1,"area1","allages","len63",11,"PtArt"
"2128",1986,1,"area1","allages","len64",5,"PtArt"
"2129",1986,1,"area1","allages","len65",3,"PtArt"
"2130",1986,1,"area1","allages","len66",6,"PtArt"
"2131",1986,1,"area1","allages","len67",1,"PtArt"
"2132",1986,1,"area1","allages","len68",10,"PtArt"
"2133",1986,1,"area1","allages","len69",4,"PtArt"
"2134",1986,1,"area1","allages","len70",3,"PtArt"
"2135",1986,1,"area1","allages","len71",0,"PtArt"
"2136",1986,1,"area1","allages","len72",0,"PtArt"
"2137",1986,1,"area1","allages","len73",0,"PtArt"
"2138",1986,1,"area1","allages","len74",0,"PtArt"
"2139",1986,1,"area1","allages","len75",0,"PtArt"
"2140",1986,1,"area1","allages","len76",0,"PtArt"
"2141",1986,1,"area1","allages","len77",1,"PtArt"
"2142",1986,1,"area1","allages","len78",0,"PtArt"
"2143",1986,1,"area1","allages","len79",0,"PtArt"
"2144",1986,1,"area1","allages","len80",0,"PtArt"
"2145",1986,1,"area1","allages","len81",0,"PtArt"
"2146",1986,1,"area1","allages","len82",0,"PtArt"
"2147",1986,1,"area1","allages","len83",0,"PtArt"
"2148",1986,1,"area1","allages","len84",0,"PtArt"
"2149",1986,1,"area1","allages","len85",0,"PtArt"
"2150",1986,1,"area1","allages","len86",0,"PtArt"
"2151",1986,1,"area1","allages","len87",0,"PtArt"
"2152",1986,1,"area1","allages","len88",0,"PtArt"
"2153",1986,1,"area1","allages","len89",0,"PtArt"
"2154",1986,1,"area1","allages","len90",0,"PtArt"
"2155",1986,1,"area1","allages","len91",0,"PtArt"
"2156",1986,1,"area1","allages","len92",0,"PtArt"
"2157",1986,1,"area1","allages","len93",0,"PtArt"
"2158",1986,1,"area1","allages","len94",0,"PtArt"
"2159",1986,1,"area1","allages","len95",0,"PtArt"
"2160",1986,1,"area1","allages","len96",0,"PtArt"
"2161",1986,1,"area1","allages","len97",0,"PtArt"
"2162",1986,1,"area1","allages","len98",0,"PtArt"
"2163",1986,1,"area1","allages","len99",0,"PtArt"
"2164",1986,1,"area1","allages","len100",0,"PtArt"
"2165",1986,1,"area1","allages","len101",0,"PtArt"
"2166",1986,1,"area1","allages","len102",0,"PtArt"
"2167",1986,1,"area1","allages","len103",0,"PtArt"
"2168",1986,1,"area1","allages","len104",0,"PtArt"
"2169",1986,1,"area1","allages","len105",0,"PtArt"
"2170",1986,1,"area1","allages","len106",0,"PtArt"
"2171",1986,1,"area1","allages","len107",0,"PtArt"
"2172",1986,1,"area1","allages","len108",0,"PtArt"
"2173",1986,1,"area1","allages","len109",0,"PtArt"
"2174",1986,1,"area1","allages","len110",0,"PtArt"
"2175",1986,1,"area1","allages","len111",0,"PtArt"
"2176",1986,1,"area1","allages","len112",0,"PtArt"
"2177",1986,1,"area1","allages","len113",0,"PtArt"
"2178",1986,1,"area1","allages","len114",0,"PtArt"
"2179",1986,1,"area1","allages","len115",0,"PtArt"
"2180",1986,1,"area1","allages","len116",0,"PtArt"
"2181",1986,1,"area1","allages","len117",0,"PtArt"
"2182",1986,1,"area1","allages","len118",0,"PtArt"
"2183",1986,1,"area1","allages","len119",0,"PtArt"
"2184",1986,1,"area1","allages","len120",0,"PtArt"
"2185",1986,1,"area1","allages","len121",0,"PtArt"
"2186",1986,1,"area1","allages","len122",0,"PtArt"
"2187",1986,1,"area1","allages","len123",0,"PtArt"
"2188",1986,1,"area1","allages","len124",0,"PtArt"
"2189",1986,1,"area1","allages","len125",0,"PtArt"
"2190",1986,1,"area1","allages","len126",0,"PtArt"
"2191",1986,1,"area1","allages","len127",0,"PtArt"
"2192",1986,1,"area1","allages","len128",0,"PtArt"
"2193",1986,1,"area1","allages","len129",0,"PtArt"
"2194",1987,1,"area1","allages","len1",0,"PtArt"
"2195",1987,1,"area1","allages","len2",0,"PtArt"
"2196",1987,1,"area1","allages","len3",0,"PtArt"
"2197",1987,1,"area1","allages","len4",0,"PtArt"
"2198",1987,1,"area1","allages","len5",0,"PtArt"
"2199",1987,1,"area1","allages","len6",0,"PtArt"
"2200",1987,1,"area1","allages","len7",0,"PtArt"
"2201",1987,1,"area1","allages","len8",0,"PtArt"
"2202",1987,1,"area1","allages","len9",0,"PtArt"
"2203",1987,1,"area1","allages","len10",0,"PtArt"
"2204",1987,1,"area1","allages","len11",8,"PtArt"
"2205",1987,1,"area1","allages","len12",34,"PtArt"
"2206",1987,1,"area1","allages","len13",67,"PtArt"
"2207",1987,1,"area1","allages","len14",121,"PtArt"
"2208",1987,1,"area1","allages","len15",223,"PtArt"
"2209",1987,1,"area1","allages","len16",277,"PtArt"
"2210",1987,1,"area1","allages","len17",347,"PtArt"
"2211",1987,1,"area1","allages","len18",361,"PtArt"
"2212",1987,1,"area1","allages","len19",404,"PtArt"
"2213",1987,1,"area1","allages","len20",502,"PtArt"
"2214",1987,1,"area1","allages","len21",454,"PtArt"
"2215",1987,1,"area1","allages","len22",379,"PtArt"
"2216",1987,1,"area1","allages","len23",284,"PtArt"
"2217",1987,1,"area1","allages","len24",266,"PtArt"
"2218",1987,1,"area1","allages","len25",269,"PtArt"
"2219",1987,1,"area1","allages","len26",298,"PtArt"
"2220",1987,1,"area1","allages","len27",247,"PtArt"
"2221",1987,1,"area1","allages","len28",335,"PtArt"
"2222",1987,1,"area1","allages","len29",369,"PtArt"
"2223",1987,1,"area1","allages","len30",364,"PtArt"
"2224",1987,1,"area1","allages","len31",505,"PtArt"
"2225",1987,1,"area1","allages","len32",483,"PtArt"
"2226",1987,1,"area1","allages","len33",410,"PtArt"
"2227",1987,1,"area1","allages","len34",407,"PtArt"
"2228",1987,1,"area1","allages","len35",290,"PtArt"
"2229",1987,1,"area1","allages","len36",239,"PtArt"
"2230",1987,1,"area1","allages","len37",244,"PtArt"
"2231",1987,1,"area1","allages","len38",221,"PtArt"
"2232",1987,1,"area1","allages","len39",207,"PtArt"
"2233",1987,1,"area1","allages","len40",199,"PtArt"
"2234",1987,1,"area1","allages","len41",185,"PtArt"
"2235",1987,1,"area1","allages","len42",254,"PtArt"
"2236",1987,1,"area1","allages","len43",186,"PtArt"
"2237",1987,1,"area1","allages","len44",271,"PtArt"
"2238",1987,1,"area1","allages","len45",212,"PtArt"
"2239",1987,1,"area1","allages","len46",153,"PtArt"
"2240",1987,1,"area1","allages","len47",114,"PtArt"
"2241",1987,1,"area1","allages","len48",59,"PtArt"
"2242",1987,1,"area1","allages","len49",96,"PtArt"
"2243",1987,1,"area1","allages","len50",58,"PtArt"
"2244",1987,1,"area1","allages","len51",109,"PtArt"
"2245",1987,1,"area1","allages","len52",114,"PtArt"
"2246",1987,1,"area1","allages","len53",97,"PtArt"
"2247",1987,1,"area1","allages","len54",80,"PtArt"
"2248",1987,1,"area1","allages","len55",47,"PtArt"
"2249",1987,1,"area1","allages","len56",54,"PtArt"
"2250",1987,1,"area1","allages","len57",63,"PtArt"
"2251",1987,1,"area1","allages","len58",27,"PtArt"
"2252",1987,1,"area1","allages","len59",40,"PtArt"
"2253",1987,1,"area1","allages","len60",43,"PtArt"
"2254",1987,1,"area1","allages","len61",30,"PtArt"
"2255",1987,1,"area1","allages","len62",18,"PtArt"
"2256",1987,1,"area1","allages","len63",12,"PtArt"
"2257",1987,1,"area1","allages","len64",4,"PtArt"
"2258",1987,1,"area1","allages","len65",1,"PtArt"
"2259",1987,1,"area1","allages","len66",12,"PtArt"
"2260",1987,1,"area1","allages","len67",3,"PtArt"
"2261",1987,1,"area1","allages","len68",2,"PtArt"
"2262",1987,1,"area1","allages","len69",2,"PtArt"
"2263",1987,1,"area1","allages","len70",1,"PtArt"
"2264",1987,1,"area1","allages","len71",0,"PtArt"
